Grid Points: ,207, Sl= ,0.3005107714454874
x_axis,u,Temperature,rho,Pressure,N2,H2,H,O2,O,H2O,OH,H2O2,HO2,CO,CO2,CH4,CH3,CH3OH,CH2O,C2H6,C2H4,C2H2,w_N2,w_H2,w_H,w_O2,w_O,w_H2O,w_OH,w_H2O2,w_HO2,w_CO,w_CO2,w_CH4,w_CH3,w_CH3OH,w_CH2O,w_C2H6,w_C2H4,w_C2H2,FwRate_1,RvRate_1,NetRate_1,Heat_release
0.010749023437499998,1.9534066292348902,1786.0645093415164,0.22740420026801647,129999.99999999999,0.7180147258790928,0.0025054761206505394,0.00011280713892660831,0.04366235303116981,0.00022124639045513153,0.11216410762309774,0.0009981724045940526,1.6530744886519084e-06,0.00012232500961059144,0.06202648888137048,0.051579084680580416,0.0041730913415398375,0.001248814404159248,8.359607024990361e-05,0.0007562767332745983,0.0002039237218591767,0.0009547111603425872,0.0011708312977223038,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5503889823.421514
0.010751953124999998,1.962276987953764,1794.0364591754737,0.22637623283888308,129999.99999999999,0.7180790951817195,0.002501138485387533,0.00011693278778496867,0.04225561876947597,0.00023006505243931025,0.112765356580586,0.0010461785592999822,1.5439077349078523e-06,0.00011727356078766786,0.06237059899117289,0.05235694889521946,0.003891928849238033,0.0012153244664383177,7.895906840327695e-05,0.0007326983021377261,0.00018135936026191708,0.0009017326234177815,0.001156909736226632,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5483351818.816515
0.010754882812499998,1.9708490979326865,1801.752082770244,0.225391620690473,129999.99999999999,0.7181402302315292,0.0024963421977475136,0.00012108070125446083,0.04088207024964827,0.00023903427386663505,0.11334681959318137,0.0010951448358367706,1.443603781845927e-06,0.00011220190074458548,0.06269121327120004,0.0531340232942562,0.003625141271779119,0.0011800340536325846,7.449525456065207e-05,0.0007087390150007037,0.0001607910912993903,0.0008496599265512445,0.0011411757939225487,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5451943498.401245
0.010757812499999998,1.9791235014135071,1809.2119905615084,0.22444929384252463,129999.99999999999,0.718198122774026,0.0024911057475553613,0.00012524406882374344,0.0395421098690894,0.0002481434464603314,0.1139085439364526,0.0011449978388221069,1.351555766364965e-06,0.00010712903402002662,0.06298811794185834,0.05390994022683235,0.0033724362699147823,0.0011431756156474607,7.020527067326751e-05,0.0006844733920731697,0.0001421194482106189,0.0007986976922956394,0.0011237029791434077,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5409806957.956079
0.010760742187499998,1.9871014631214585,1816.417383318558,0.22354815824130675,129999.99999999999,0.7182527744386664,0.002485449162374884,0.0001294160803514455,0.03823604818110525,0.00025738094277013646,0.11445062293999551,0.0011956595223773,1.2671986990531216e-06,0.00010207410830985463,0.06326118158257076,0.05468433442006795,0.00313348610527092,0.0011049861659479668,6.608905599957646e-05,0.0006599775647966528,0.0001252379952899185,0.0007490303777904682,0.0011045769759016823,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5357165073.251831
0.010763671874999999,1.9947849559913262,1823.3700413657407,0.22268709766695327,129999.99999999999,0.7183041961474158,0.002479393883129542,0.0001335899654780181,0.03696410542224274,0.00026673411802358724,0.11497319395787284,0.0012470475638907998,1.1900069662779506e-06,9.705614331536137e-05,0.06351035575719992,0.055456843401640185,0.002907931138038957,0.0010657043686490976,6.214589187966982e-05,0.0006353286085285105,0.00011003554099878958,0.0007008212261711717,0.0010838945455519306,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5294319793.423898
0.010766601562499999,2.002176641629758,1830.0723095447297,0.2218649758883537,129999.99999999999,0.7183524075004183,0.002472962629224846,0.00013775903137888733,0.03572641370555262,0.00027618932392621895,0.11547643608079995,0.0012990757762534673,1.1194914832104728e-06,9.209376336749224e-05,0.06373567488812892,0.05622710790091293,0.002695383466022221,0.0010255677272941247,5.837444885536003e-05,0.0006106038653243152,9.639819224394455e-05,0.0006542116307431789,0.0010617622854059375,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5221649188.51206
0.010769531249999999,2.0092798457624794,1836.5270780676587,0.22108063904400713,129999.99999999999,0.7183974361507086,0.0024661792546729787,0.00014191669847431697,0.03452301981693255,0.00028573193545213107,0.11596056763003515,0.0013516545565256945,1.055196685306105e-06,8.720494105049766e-05,0.06393725538631681,0.056994772238233814,0.0024954306508392014,0.000984809925957009,5.4772835292104226e-05,0.0005858802673397005,8.421121877353073e-05,0.0006093208960294931,0.0010382952716287608,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5139603312.327816
0.010772460937499999,2.0160985289865483,1842.7377594744078,0.22033291822434467,129999.99999999999,0.7184393171784061,0.0024590685967919913,0.00014605653376900877,0.03335388854542242,0.0002953463914473271,0.11642584347390478,0.0014046913684909062,9.966975109339974e-07,8.240675844571161e-05,0.06411529405602391,0.057759484711766486,0.0023076394784369023,0.0009436583667665843,5.1338646733521794e-05,0.0005612336711802765,7.336070592715513e-05,0.0005662463708888567,0.00101361561557205,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,5048698971.123501
0.010775390624999999,2.022637253211364,1848.7082619655814,0.21962063222860892,129999.99999999999,0.71847809247323,0.0024516563191049456,0.00015017228155496636,0.032218906474180804,0.00030501624960416646,0.11687255220795381,0.0014580912559592648,9.43596493214423e-07,7.771519178167752e-05,0.06427006580369392,0.05852089799049519,0.002131559703477158,0.0009023319405584155,4.8069015302843916e-05,0.0005367382131439198,6.373498292706213e-05,0.0005250639215327824,0.0009878509636384722,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4949513513.673734
0.010778320312499999,2.028901144226897,1854.4429594347328,0.21894259046745407,129999.99999999999,0.7185138101325269,0.002443968750098897,0.00015425789127255038,0.031117886156792476,0.0003147242560625078,0.11730101323893428,0.001511757383029881,8.95521046408111e-07,7.314492425935888e-05,0.064401920690485,0.059278669520888276,0.001966727730497089,0.000861039059439824,4.4960658553796914e-05,0.0005124656947354955,5.522582216372333e-05,0.00048582870655931697,0.0009611329708300776,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4842677778.917441
0.01078125,2.034895850882789,1859.9466585681603,0.21829759598099802,129999.99999999999,0.7185465238803928,0.0024360327195194404,0.00015830754238512656,0.030050570603396345,0.0003244524295605246,0.11771157381133414,0.0015655915968282876,8.521210026374904e-07,6.870919067530383e-05,0.06451128037698672,0.06003246195321372,0.001812670188861098,0.0008199759719213198,4.200992726206724e-05,0.0004884850071005556,4.772941223594642e-05,0.00044857621210411905,0.000933595777357502,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4728868353.114457
0.0107841796875,2.0406275013971302,1865.2245634173794,0.21768444854109273,129999.99999999999,0.7185762925119564,0.002427875393873724,0.00016231566618064231,0.02901663800268044,0.0003341821597069343,0.11810460601301312,0.001619495007543653,8.13066429086336e-07,6.441965624829157e-05,0.06459863401659309,0.060781943591755476,0.001668907363251295,0.0007793253732190727,3.921285173398239e-05,0.00046486160213106957,4.1147113665965763e-05,0.0004133235028480162,0.0009053745161472935,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4608799299.627564
0.010787109375,2.0461026573386034,1870.2822378776398,0.2171019478060882,129999.99999999999,0.7186031793655279,0.0024195241127929513,0.00016627696446748096,0.028015706608825238,0.0003438943185898076,0.1184805037938721,0.0016733685799361314,7.78045734491087e-07,6.02863308218338e-05,0.06466453366070125,0.061526788871280796,0.0015349564466145358,0.0007392553156315916,3.656518628826479e-05,0.00044165701695054153,3.5386011120407326e-05,0.0003800706438166571,0.000876603876875601,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4483213531.164706
0.0107900390625,2.0513282658403273,1875.1255665252982,0.21654889649631648,129999.99999999999,0.7186272518241278,0.002411006227864348,0.0001701864251809641,0.027047339726728063,0.00035356938459006344,0.1188396800284552,0.0017271137299088757,7.467640567290696e-07,5.6317518417070194e-05,0.06470958924427737,0.062266678860158665,0.0014103345879257158,0.0006999184167638884,3.406245163715896e-05,0.00041892845729429596,3.0359279601572264e-05,0.00034880224851628584,0.0008474167493895933,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4352873996.8867855
0.01079296875,2.0563116106082466,1879.7607142773788,0.21602410355891113,129999.99999999999,0.7186485808469456,0.002402348945482407,0.00017403933496008215,0.026111050734038053,0.0003631875769460386,0.11918256365008625,0.0017806329192795252,7.189419103751432e-07,5.251980099186049e-05,0.06473446322431331,0.06300130178862128,0.0012945617126734778,0.0006614513569948871,3.1699974952923626e-05,0.0003967284439680281,2.5986384467926227e-05,0.000319489110789729,0.000817942966176489,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4218554855.4878926
0.0107958984375,2.06106026228175,1884.1940853383012,0.2155263872913895,129999.99999999999,0.7186672405305142,0.002393579175190344,0.0001778312887909144,0.025206308084410337,0.0003727289993352559,0.11950959688068478,0.0018338302415759028,6.943140637805565e-07,4.889805425629506e-05,0.06473986494626235,0.06373035359888299,0.0011871630994724689,0.0006239746520948364,2.947292745315224e-05,0.0003751045250964266,2.219313638601319e-05,0.00029208988064695194,0.0007883081600329425,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,4081032800.448743
0.010798828125,2.0655820286896813,1888.432281891785,0.21505457839465258,129999.99999999999,0.7186833076988642,0.0023847233848859417,0.0001815581968434634,0.02433254024270179,0.0003821737905162381,0.11982123257688856,0.0018866119915467673,6.726286089212512e-07,4.5455492524914514e-05,0.06472654481469596,0.06445353851225893,0.0010876717015182748,0.000587592682391276,2.7376359372534037e-05,0.0003540990552626178,1.891162253067021e-05,0.0002665527480148938,0.0007586327494038775,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,3941078695.378125
0.0108017578125,2.0698849055218687,1892.4820629807402,0.21460752292767477,129999.99999999999,0.7186968615216183,0.00237580746415314,0.0001852162886522108,0.02348914050935626,0.00039150227992125567,0.12011793170962737,0.0019388872111390188,6.536461832661713e-07,4.219373886113231e-05,0.06469528834421448,0.06517056960711795,0.0009956302066088053,0.0005523939564064839,2.5405232208617255e-05,0.00033374904088078876,1.6080034677443343e-05,0.0002428171026542262,0.0007290310601236727,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,3799449665.8947988
0.0108046875,2.0739770278424823,1896.350303995114,0.21418408514463633,129999.99999999999,0.7187079831371042,0.002366856596782017,0.00018880211480201738,0.022675471697074123,0.0004006951460105661,0.12040016098727434,0.0019905682048970874,6.371393004482264e-07,3.911291618371733e-05,0.06464691016319797,0.06588116939851858,0.0009105928340330145,0.0005184515844460655,2.355444813329039e-05,0.00031408604921071194,1.364241341470681e-05,0.00022081514320419266,0.0006996105885965681,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,3656881780.0544167
0.010810546875,2.0815547709660795,1903.5637409415199,0.2134043641394417,129999.99999999999,0.7187231705998361,0.0023489395423505937,0.00019574139096662185,0.021136711147501947,0.00041860134974234636,0.12092216559131438,0.0020918035631605617,6.109235826983447e-07,3.349513065060087e-05,0.06450146818604749,0.06728097844980602,0.0007603591100257439,0.0004545677387019493,2.0201424839556857e-05,0.00027693268620194403,9.80071716416499e-06,0.00018182500520048668,0.0006416669037253569,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,3371923288.2257643
0.01081640625,2.0883935528578292,1910.139197964762,0.2127055370916864,129999.99999999999,0.7187297423489188,0.002331161346573631,0.00020235923196383485,0.01970766306336947,0.0004357527643719094,0.12139229945394825,0.002189742125184264,5.921398908450337e-07,2.8566303357261607e-05,0.06429826962848856,0.06865235487533082,0.0006329644692130966,0.00039617181196053143,1.7264972726505954e-05,0.00024274366522268818,6.990736783648013e-06,0.00014878702679374764,0.0005855279051617278,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,3090884266.4575906
0.010822265625,2.094558672179753,1916.1318525354313,0.21207946008844042,129999.99999999999,0.7187283747347473,0.0023136872086049337,0.00020863932221886476,0.01838261175452244,0.0004520219710189963,0.12181425384458115,0.0022838527119151413,5.794219051103781e-07,2.428745946442906e-05,0.0640442522732668,0.06999348700891866,0.0005254290822917307,0.00034334766247619535,1.4705933925104348e-05,0.00021157923387721083,4.954004405412708e-06,0.00012104429991972213,0.0005317557777831302,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,2818146038.0080256
0.010828125,2.1001138246261752,1921.5955135840902,0.21151847443245878,129999.99999999999,0.7187197485442455,0.002296663030091695,0.0002145699604675932,0.01715571970994603,0.0004672994960547818,0.12219164512732328,0.002373689435704563,5.715619098888509e-07,2.0608611183472437e-05,0.06374630303341078,0.07130276108549867,0.00043504181510056414,0.00029602011646789975,1.248628198922698e-05,0.00018342698566354898,3.4901230245666662e-06,9.794269220861426e-05,0.0004807813199968734,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,2557305137.7825046
0.010833984374999998,2.1051201743700765,1926.581835998855,0.2110154459245399,129999.99999999999,0.7187045413205853,0.0022802141859900025,0.00022014373839420793,0.01602112068546504,0.0004814963275004672,0.12252797720298195,0.002458896499144058,5.675065835978706e-07,1.7473124215552412e-05,0.0634111208538992,0.072578771865695,0.0003593660302093521,0.00025398784761132803,1.0569661423943878e-05,0.0001582120829587628,2.4462772315348936e-06,7.885447512323745e-05,0.0004329098612036104,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,2311131770.663906
0.010839843749999998,2.109635630161544,1931.1397072071868,0.2105637892954215,129999.99999999999,0.7186834205993385,0.0022644450447435833,0.00022535717001286992,0.014972997550862009,0.000494545449436986,0.1228266132527601,0.002539209337287108,5.663504327560658e-07,1.4821549061951345e-05,0.06304510382601332,0.07382032944448919,0.0002962360308553483,0.0002169553373684221,8.921792270089648e-06,0.00013580860817306398,1.7077306313099173e-06,6.319477623785515e-05,0.0003883318643507961,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,2081579173.0322123
0.010842773437499998,2.111729291457604,1933.2749826132576,0.2103550270938544,129999.99999999999,0.7186708774736056,0.002256842714146198,0.00022783003789672056,0.014478962051935454,0.000500626076315844,0.12296306581079217,0.0025774848180743757,5.665726191209746e-07,1.3654497443290767e-05,0.06285267540641229,0.07442816052925977,0.00026864737513286233,0.00020017016366331335,8.186291838880474e-06,0.0001255938306834634,1.421009081214327e-06,5.6447816237810594e-05,0.00036730014132598844,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1973157357.915046
0.010845703124999998,2.1137194918913846,1935.3193427115605,0.2101569645468724,129999.99999999999,0.7186570879009663,0.0022494404853234426,0.00023021291130650501,0.014004584353871058,0.0005064032947419613,0.12309122816284726,0.002614470264037169,5.672461455745023e-07,1.2587046125787307e-05,0.06265470979999628,0.07502693513953596,0.00024352076710506643,0.00018450516064987498,7.5067311785972386e-06,0.00011602342045337396,1.1812462191890013e-06,5.036925924988013e-05,0.000347125216755181,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1869337699.4529932
0.010848632812499998,2.1156124023772684,1937.277991527497,0.20996892995158242,129999.99999999999,0.7186421311240995,0.0022422457262957743,0.00023250628010718728,0.01354917168918436,0.0005118748280431413,0.12321147735105013,0.002650155903006341,5.682926236691633e-07,1.1611960850021499e-05,0.06245189309481954,0.07561656425782971,0.00022065298655933756,0.00016991003402858502,6.879447158170831e-06,0.00010707262436661091,9.80998122229064e-07,4.490097419838818e-05,0.00032780552796011234,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1770165875.2002718
0.010851562499999998,2.11741392057123,1939.1559013026551,0.20979028616172227,129999.99999999999,0.7186260846825839,0.002235264612141055,0.00023471080438012632,0.013112044496791576,0.000517039687633916,0.12332417883182349,0.002684536778028287,5.696410661926605e-07,1.0722294671401419e-05,0.062244879928876916,0.07619697217211308,0.00019985516816402806,0.00015633336766033204,6.300949095694704e-06,9.871565871146894e-05,8.139434708109738e-07,3.998860847589741e-05,0.00030933509009336,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1675651125.028393
0.010854492187499998,2.1191296691441757,1940.9578111127528,0.2096204299281277,129999.99999999999,0.7186090242930461,0.0022285021727520764,0.00023682730149831002,0.012692537387435974,0.0005218981164462108,0.12342968639891065,0.002717612465919456,5.712274567680643e-07,9.91141170723223e-06,0.06203429272788606,0.07676809623551674,0.00018095211806226294,0.0001437232233814787,5.767917644690312e-06,9.092600758347839e-05,6.747247411525627e-07,3.558154592631634e-05,0.00029170399687470267,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1585769823.97137
0.010857421874999999,2.1207649961235795,1942.688227265086,0.20945879111141694,129999.99999999999,0.718591023740844,0.002221962345151298,0.00023885673345067936,0.012289999955679674,0.0005264515224209184,0.12352834216930163,0.0027493867772939587,5.729943155186021e-07,9.173004210921061e-06,0.06182072124668569,0.07732988657558747,0.0001637816146390295,0.00013202766740612212,5.277202892491285e-06,8.367670153411272e-05,5.588091416547703e-07,3.16328257843331e-05,0.00027489890655987896,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1500469118.5273001
0.010860351562499999,2.1223249770843506,1944.3514252855978,0.209304831783921,129999.99999999999,0.7185721547836948,0.002215648029478456,0.00024080019446709146,0.011903797450811682,0.0005307024038837193,0.12362047662450446,0.0027798674430515344,5.748902669491964e-07,8.501102771946427e-06,0.06160472238839016,0.07788230575788103,0.00014819370218309384,0.0001211952265695017,4.825821710816482e-06,7.694057384593552e-05,4.6236721643032746e-07,2.8099030269241977e-05,0.00025890350822757824,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1419670550.6016176
0.010863281249999999,2.123814418825909,1945.951453305466,0.209158045251913,129999.99999999999,0.7185524870187463,0.0022095611476485137,0.00024265889897195697,0.011533311317880782,0.0005346542685661582,0.12370640869173084,0.002809065791856081,5.768696151558513e-07,7.890079567066439e-06,0.061386820270229604,0.07842532840361895,0.00013404998499309508,0.0001111752784615133,4.410954401832344e-06,7.069049267780342e-05,3.821671104827972e-07,2.4940147782089522e-05,0.00024369896449201033,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1343273602.4716017
0.010869140624999999,2.126595671063853,1948.9735862226735,0.20888449946727936,129999.99999999999,0.718510978505898,0.002198076883074915,0.00024612477609947176,0.010837946947305669,0.000541671768440803,0.12386053369298008,0.0028636391628444795,5.809555499210781e-07,6.835171186916669e-06,0.06094695841622872,0.07948272168849152,0.0001097210524394368,9.343091468921397e-05,3.683045908815298e-06,5.957189393129124e-05,2.6235119590728294e-07,1.963867281713515e-05,0.0002156102259892257,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1203658582.0319073
0.0108720703125,2.1279001295425424,1950.4065949487785,0.20875644780140776,129999.99999999999,0.7184893100363635,0.0021926737222152065,0.000247737729572476,0.010510922859876246,0.0005447590731064253,0.12392969301190726,0.0028891015572447562,5.829662969113583e-07,6.376632569838887e-06,0.06072615611450732,0.07999765210852977,9.918094229110324e-05,8.555096315150246e-05,3.3621435387476295e-06,5.461545737914838e-05,2.1647505484162644e-07,1.7395112944578544e-05,0.00020263592646228482,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1139657684.7747362
0.010875,2.129150686738649,1951.790437971661,0.20863383464882185,129999.99999999999,0.7184670986136404,0.0021874970724534096,0.00024927176153833583,0.010197309437660562,0.0005475699436483966,0.12399381136634836,0.0029133576999860896,5.849280767699179e-07,5.960232231119645e-06,0.06050522523665449,0.080503198922451,8.963502542642903e-05,7.829449274650231e-05,3.068072036427425e-06,5.00404563979188e-05,1.7844522780392798e-07,1.5397668108184792e-05,0.0001903592139420885,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,1079501569.8280964
0.010880859375,2.1315010836206527,1954.4197037874917,0.20840377503580723,129999.99999999999,0.71842124192106,0.0021778202755611416,0.00025210713308471496,0.009608909654420439,0.0005523827853789152,0.12410768155744857,0.0029583107872145527,5.886342917466847e-07,5.242208087085329e-06,0.06006423836153895,0.08148588281888026,7.325865679007167e-05,6.552787924170879e-05,2.554376899260647e-06,4.196399999699519e-05,1.2187818585109554e-07,1.2065590571691302e-05,0.00016782837449013513,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,970449696.5424569
0.01088671875,2.133677020008668,1956.887114745325,0.2081912436389524,129999.99999999999,0.7183738742702473,0.0021690155603483296,0.0002546477481874522,0.009067585946506607,0.0005561882008714511,0.12420451916975224,0.00299878150057368,5.919144123552828e-07,4.6490359441939255e-06,0.059626776951092864,0.08243185292818692,5.984382618025191e-05,5.475182841621679e-05,2.1241448843996122e-06,3.5120322075067634e-05,8.310027088804662e-08,9.435241644193343e-06,0.00014775038993234887,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,874658366.6606321
